Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
ACOAD6f,b0221,0.0002915886954900817,6.486134684027124,6.781276853676098
ACOAD1f,b0221,0.0002915886954900817,4.072058901426871,2.551746339399232
GLUPRT,b2312,0.0002894836463565188,6.215701704837567,2.762543300264944
FMNRx2,b2764,0.00028504636451031555,8.568732064542404,6.763134101973595
SULR,b2764,0.00028504636451031555,14.973478023212149,8.85093457848605
FLVR,b2764,0.00028504636451031555,14.973478023212149,8.85093457848605
FADRx2,b2764,0.00028504636451031555,11.570199357445883,9.01291777324398
AIRC2,b0522,0.0002720402413483476,,
ARGSL,b3960,0.00027150337503397683,3.897638316584531,2.8519697679394507
ACCOAC,b3256,0.0002660519944101749,1.0257508219747635,1.1134927677940505
SERAT,b3607,0.0002639006941168811,1.954694575919087,2.4241709112458105
IMPD,b2508,0.00025712365711200814,3.498867398312902,1.5517270818346316
ASPTA,b0928,0.0002524064232232983,92.51818750889804,59.57590854429661
PHETA1,b0928,0.0002524064232232983,92.51818750889804,59.57590854429661
TYRTA,b0928,0.0002524064232232983,92.51818750889804,59.57590854429661
CYSTA,b0928,0.0002524064232232983,92.51818750889804,59.57590854429661
SADT2,b2752,0.0002468411976942472,0.9919857741583576,0.7532479895366814
HSK,b0003,0.0002456117785624637,2.3019912954512214,2.0841388734285515
4HTHRK,b0003,0.0002456117785624637,1.1787892228633594,0.2068602677016316
ASPK,b4024,0.0002412504508156253,1.9952192690101755,0.5271208894474619
PRAIS,b2499,0.00023682233282500137,4.9570143064532575,3.015827106945689
SADT2,b2751,0.00022690869792722069,2.625479641287193,1.3328484815094823
PPM,b4383,0.00022475507424127075,22.24425883260337,7.765624434927931
PPM2,b4383,0.00022475507424127075,8.365062264784903,4.561524229086947
DHORD5,b0945,0.00022245454814339067,1.8198353487608208,1.924199120158877
DHORD2,b0945,0.00022245454814339067,1.8198353487608208,1.924199120158877
PRAGSr,b4005,0.00020919142265983753,6.906113045279048,5.62329190632769
G3PAT141,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT181,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT140,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT160,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT161,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT180,b4041,0.00020821827729639443,2.3469445844886483,1.883375721728388
G3PAT120,b4041,0.00020821827729639443,,
METS,b3829,0.0002054809405102836,2.3638395915723454,0.8806829118114139
AACPS1,b1094,0.00018808548643169625,,
AACPS2,b1094,0.00018808548643169625,,
AACPS3,b1094,0.00018808548643169625,,
AACPS4,b1094,0.00018808548643169625,,
MCOATA,b1094,0.00018808548643169625,,
UAGAAT,b1094,0.00018808548643169625,,
ACOATA,b1094,0.00018808548643169625,,
AACPS5,b1094,0.00018808548643169625,,
AACPS6,b1094,0.00018808548643169625,,
AACPS7,b1094,0.00018808548643169625,,
AACPS8,b1094,0.00018808548643169625,,
AACPS9,b1094,0.00018808548643169625,,
G3PAT141,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT181,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT140,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT160,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT161,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT180,b1094,0.00018808548643169625,0.4614211856840763,0.1670473021706187
G3PAT120,b1094,0.00018808548643169625,,
ACPPAT141,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
ACPPAT161,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
ACPPAT180,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
ACPPAT120,b1094,0.00018808548643169625,,
ACPPAT160,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
ACPPAT181,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
ACPPAT140,b1094,0.00018808548643169625,4.375357841645108,2.0700494853249323
THDPS,b0166,0.00017125917805770196,2.7146884566320244,1.6270005793230506
DHQS,b3389,0.00016628416860622872,6.335955020284519,8.057126978127956
ALATA_L,b2290,0.00016088992774646147,24.7104925547767,14.827324906328926
NDPK5,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK6,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK8,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
ADK4,b0474,0.0001552048765985567,9.13443202977822,16.056137275685355
ADK1,b0474,0.0001552048765985567,9.13443202977822,16.056137275685355
NDPK7,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK2,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK3,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK4,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
NDPK1,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
ADK3,b0474,0.0001552048765985567,9.13443202977822,16.056137275685355
DADK,b0474,0.0001552048765985567,6.414988348009132,11.000981797306974
ADNK1,b0474,0.0001552048765985567,2.079755291331681,3.344685494062394
