Variable,Index,Value
flux,DHNPA2r,0.00034650279022646
flux_fwd,DHNPA2r,0.00034650279022646
flux_rev,DHNPA2r,0.0
flux,UDPGPT,0.0
flux_fwd,UDPGPT,0.0
flux_rev,UDPGPT,0.0
flux,BUTt2rpp,0.0
flux_fwd,BUTt2rpp,0.0
flux_rev,BUTt2rpp,0.0
flux,ECOAH7,0.144016711241831
flux_fwd,ECOAH7,0.144016711241831
flux_rev,ECOAH7,0.0
flux,LALALGLUtex,0.0
flux_fwd,LALALGLUtex,0.0
flux_rev,LALALGLUtex,0.0
flux,ACACT1r,0.184324982006342
flux_fwd,ACACT1r,0.184324982006342
flux_rev,ACACT1r,0.0
flux,FUCtpp,0.0
flux_fwd,FUCtpp,0.0
flux_rev,FUCtpp,0.0
flux,GLYtpp,0.0
flux_fwd,GLYtpp,0.0
flux_rev,GLYtpp,0.0
flux,GSNtex,0.0
flux_fwd,GSNtex,0.0
flux_rev,GSNtex,0.0
flux,HACD1,0.184324982006342
flux_fwd,HACD1,0.184324982006342
flux_rev,HACD1,0.0
flux,3OAR80,0.0
flux_fwd,3OAR80,0.0
flux_rev,3OAR80,0.0
flux,DTMPK,0.0135524544205511
flux_fwd,DTMPK,0.0135524544205511
flux_rev,DTMPK,0.0
flux,DADNtex,0.0
flux_fwd,DADNtex,0.0
flux_rev,DADNtex,0.0
flux,METDtex,0.0
flux_fwd,METDtex,0.0
flux_rev,METDtex,0.0
flux,GLNtex,0.0
flux_fwd,GLNtex,0.0
flux_rev,GLNtex,0.0
flux,RMNtex,0.0
flux_fwd,RMNtex,0.0
flux_rev,RMNtex,0.0
flux,ACGAtex,0.0
flux_fwd,ACGAtex,0.0
flux_rev,ACGAtex,0.0
flux,MDH,0.0
flux_fwd,MDH,0.0
flux_rev,MDH,0.0
flux,IPPMIa,-0.233348652547019
flux_fwd,IPPMIa,0.0
flux_rev,IPPMIa,0.233348652547019
flux,PRAGSr,0.232045512008623
flux_fwd,PRAGSr,0.232045512008623
flux_rev,PRAGSr,0.0
flux,SELtex,0.0
flux_fwd,SELtex,0.0
flux_rev,SELtex,0.0
flux,ACOAD8f,0.0
flux_fwd,ACOAD8f,0.0
flux_rev,ACOAD8f,0.0
flux,RMPA,0.0
flux_fwd,RMPA,0.0
flux_rev,RMPA,0.0
flux,HACD6,0.14401671124186
flux_fwd,HACD6,0.14401671124186
flux_rev,HACD6,0.0
flux,DDPGALA,0.0
flux_fwd,DDPGALA,0.0
flux_rev,DDPGALA,0.0
flux,ETHSO3tex,0.0
flux_fwd,ETHSO3tex,0.0
flux_rev,ETHSO3tex,0.0
flux,HPPPNtex,0.0
flux_fwd,HPPPNtex,0.0
flux_rev,HPPPNtex,0.0
flux,CBIAT,0.0
flux_fwd,CBIAT,0.0
flux_rev,CBIAT,0.0
flux,TRPt2rpp,0.0
flux_fwd,TRPt2rpp,0.0
flux_rev,TRPt2rpp,0.0
flux,F6Ptex,0.0
flux_fwd,F6Ptex,0.0
flux_rev,F6Ptex,0.0
flux,3OAR100,0.0
flux_fwd,3OAR100,0.0
flux_rev,3OAR100,0.0
flux,FALDH2,0.0
flux_fwd,FALDH2,0.0
flux_rev,FALDH2,0.0
flux,G3PEtex,0.0
flux_fwd,G3PEtex,0.0
flux_rev,G3PEtex,0.0
flux,SUCOAS,0.271896440525598
flux_fwd,SUCOAS,0.271896440525598
flux_rev,SUCOAS,0.0
flux,FALDtex,0.0
flux_fwd,FALDtex,0.0
flux_rev,FALDtex,0.0
flux,LCARS,0.0
flux_fwd,LCARS,0.0
flux_rev,LCARS,0.0
flux,CU2tex,0.000367220445775843
flux_fwd,CU2tex,0.000367220445775843
flux_rev,CU2tex,0.0
flux,MSO3tex,0.0
flux_fwd,MSO3tex,0.0
flux_rev,MSO3tex,0.0
flux,FRULYStex,0.0
flux_fwd,FRULYStex,0.0
flux_rev,FRULYStex,0.0
flux,TRSARr,0.0
flux_fwd,TRSARr,0.0
flux_rev,TRSARr,0.0
flux,ARBtex,0.0
flux_fwd,ARBtex,0.0
flux_rev,ARBtex,0.0
flux,DAPE,0.192129840818199
flux_fwd,DAPE,0.192129840818199
flux_rev,DAPE,0.0
flux,CRNDt2rpp,0.0
flux_fwd,CRNDt2rpp,0.0
flux_rev,CRNDt2rpp,0.0
flux,G3PCtex,0.0
flux_fwd,G3PCtex,0.0
flux_rev,G3PCtex,0.0
flux,PACALDtex,0.0
flux_fwd,PACALDtex,0.0
flux_rev,PACALDtex,0.0
flux,PUNP5,0.0
flux_fwd,PUNP5,0.0
flux_rev,PUNP5,0.0
flux,TMAtex,0.0
flux_fwd,TMAtex,0.0
flux_rev,TMAtex,0.0
flux,SO2tex,0.0
flux_fwd,SO2tex,0.0
flux_rev,SO2tex,0.0
flux,FRUURt2rpp,0.0
flux_fwd,FRUURt2rpp,0.0
flux_rev,FRUURt2rpp,0.0
flux,ASPTA,-1.5164376077428
flux_fwd,ASPTA,0.0
flux_rev,ASPTA,1.5164376077428
flux,SUCASPtpp,0.0
flux_fwd,SUCASPtpp,0.0
flux_rev,SUCASPtpp,0.0
flux,H2O2tex,0.0
flux_fwd,H2O2tex,0.0
flux_rev,H2O2tex,0.0
flux,ANHGMtex,0.0
flux_fwd,ANHGMtex,0.0
flux_rev,ANHGMtex,0.0
flux,CO2tex,-33.2600879548719
flux_fwd,CO2tex,0.0
flux_rev,CO2tex,33.2600879548719
flux,MOBDtex,3.62558973262469e-06
flux_fwd,MOBDtex,3.62558973262469e-06
flux_rev,MOBDtex,0.0
flux,TTRCYCtex,0.0
flux_fwd,TTRCYCtex,0.0
flux_rev,TTRCYCtex,0.0
flux,GLCNt2rpp,0.0
flux_fwd,GLCNt2rpp,0.0
flux_rev,GLCNt2rpp,0.0
flux,MLTP1,0.0
flux_fwd,MLTP1,0.0
flux_rev,MLTP1,0.0
flux,INOSTO,0.0
flux_fwd,INOSTO,0.0
flux_rev,INOSTO,0.0
flux,TCYNTtex,0.0
flux_fwd,TCYNTtex,0.0
flux_rev,TCYNTtex,0.0
flux,YUMPS,0.0
flux_fwd,YUMPS,0.0
flux_rev,YUMPS,0.0
flux,DCMPtex,0.0
flux_fwd,DCMPtex,0.0
flux_rev,DCMPtex,0.0
flux,GLYALDtpp,0.0
flux_fwd,GLYALDtpp,0.0
flux_rev,GLYALDtpp,0.0
flux,SUCFUMtpp,0.0
flux_fwd,SUCFUMtpp,0.0
flux_rev,SUCFUMtpp,0.0
flux,ACOAD3f,-0.184324982006342
flux_fwd,ACOAD3f,0.0
flux_rev,ACOAD3f,0.184324982006342
flux,ECOAH2,0.184324982006342
flux_fwd,ECOAH2,0.184324982006342
flux_rev,ECOAH2,0.0
flux,GLYtex,0.0
flux_fwd,GLYtex,0.0
flux_rev,GLYtex,0.0
flux,AICART,0.280998742519912
flux_fwd,AICART,0.280998742519912
flux_rev,AICART,0.0
flux,ALLTNt2rpp,0.0
flux_fwd,ALLTNt2rpp,0.0
flux_rev,ALLTNt2rpp,0.0
flux,THRtex,0.0
flux_fwd,THRtex,0.0
flux_rev,THRtex,0.0
flux,MG2tex,0.00449314156153483
flux_fwd,MG2tex,0.00449314156153483
flux_rev,MG2tex,0.0
flux,Ktex,0.101098533811459
flux_fwd,Ktex,0.101098533811459
flux_rev,Ktex,0.0
flux,GTHOXtex,0.0
flux_fwd,GTHOXtex,0.0
flux_rev,GTHOXtex,0.0
flux,AHGDx,0.0
flux_fwd,AHGDx,0.0
flux_rev,AHGDx,0.0
flux,HACD2,0.184324982006342
flux_fwd,HACD2,0.184324982006342
flux_rev,HACD2,0.0
flux,CITtex,0.0
flux_fwd,CITtex,0.0
flux_rev,CITtex,0.0
flux,GLYCtpp,0.0
flux_fwd,GLYCtpp,0.0
flux_rev,GLYCtpp,0.0
flux,GDPtex,0.0
flux_fwd,GDPtex,0.0
flux_rev,GDPtex,0.0
flux,MCITL2,0.0
flux_fwd,MCITL2,0.0
flux_rev,MCITL2,0.0
flux,PItex,0.499609372803286
flux_fwd,PItex,0.499609372803286
flux_rev,PItex,0.0
flux,FUSAtex,0.0
flux_fwd,FUSAtex,0.0
flux_rev,FUSAtex,0.0
flux,ACGALtex,0.0
flux_fwd,ACGALtex,0.0
flux_rev,ACGALtex,0.0
flux,VALtex,0.0
flux_fwd,VALtex,0.0
flux_rev,VALtex,0.0
flux,TRPtex,0.0
flux_fwd,TRPtex,0.0
flux_rev,TRPtex,0.0
flux,IDONt2rpp,0.0
flux_fwd,IDONt2rpp,0.0
flux_rev,IDONt2rpp,0.0
flux,THMDtex,0.0
flux_fwd,THMDtex,0.0
flux_rev,THMDtex,0.0
flux,CBMKr,0.324535341970872
flux_fwd,CBMKr,0.324535341970872
flux_rev,CBMKr,0.0
flux,R5Ptex,0.0
flux_fwd,R5Ptex,0.0
flux_rev,R5Ptex,0.0
flux,L_LACtex,0.0
flux_fwd,L_LACtex,0.0
flux_rev,L_LACtex,0.0
flux,ACACT8r,0.0
flux_fwd,ACACT8r,0.0
flux_rev,ACACT8r,0.0
flux,PMANM,0.0
flux_fwd,PMANM,0.0
flux_rev,PMANM,0.0
flux,PUNP1,-0.000347538672941595
flux_fwd,PUNP1,0.0
flux_rev,PUNP1,0.000347538672941595
flux,ALLPI,0.0
flux_fwd,ALLPI,0.0
flux_rev,ALLPI,0.0
flux,CD2tex,0.0
flux_fwd,CD2tex,0.0
flux_rev,CD2tex,0.0
flux,DURItex,0.0
flux_fwd,DURItex,0.0
flux_rev,DURItex,0.0
flux,GAPD,10.8219335117303
flux_fwd,GAPD,10.8219335117303
flux_rev,GAPD,0.0
flux,HG2tex,0.0
flux_fwd,HG2tex,0.0
flux_rev,HG2tex,0.0
flux,UMPtex,0.0
flux_fwd,UMPtex,0.0
flux_rev,UMPtex,0.0
flux,SUCCtex,0.0
flux_fwd,SUCCtex,0.0
flux_rev,SUCCtex,0.0
flux,TARTRt7pp,0.0
flux_fwd,TARTRt7pp,0.0
flux_rev,TARTRt7pp,0.0
flux,LSERDHr,0.0
flux_fwd,LSERDHr,0.0
flux_rev,LSERDHr,0.0
flux,CMPtex,0.0
flux_fwd,CMPtex,0.0
flux_rev,CMPtex,0.0
flux,OCBT,0.153202919741789
flux_fwd,OCBT,0.153202919741789
flux_rev,OCBT,0.0
flux,GUAtpp,0.0
flux_fwd,GUAtpp,0.0
flux_rev,GUAtpp,0.0
flux,PYNP2r,0.0
flux_fwd,PYNP2r,0.0
flux_rev,PYNP2r,0.0
flux,4HOXPACDtex,0.0
flux_fwd,4HOXPACDtex,0.0
flux_rev,4HOXPACDtex,0.0
flux,PSERtex,0.0
flux_fwd,PSERtex,0.0
flux_rev,PSERtex,0.0
flux,TYRt2rpp,0.0
flux_fwd,TYRt2rpp,0.0
flux_rev,TYRt2rpp,0.0
flux,PYRtex,0.0
flux_fwd,PYRtex,0.0
flux_rev,PYRtex,0.0
flux,23CAMPtex,0.0
flux_fwd,23CAMPtex,0.0
flux_rev,23CAMPtex,0.0
flux,ACACtex,0.0
flux_fwd,ACACtex,0.0
flux_rev,ACACtex,0.0
flux,DALAtex,0.0
flux_fwd,DALAtex,0.0
flux_rev,DALAtex,0.0
flux,SKMtex,0.0
flux_fwd,SKMtex,0.0
flux_rev,SKMtex,0.0
flux,H2Stex,0.0
flux_fwd,H2Stex,0.0
flux_rev,H2Stex,0.0
flux,SPMDtex,0.0
flux_fwd,SPMDtex,0.0
flux_rev,SPMDtex,0.0
flux,PUACGAMS,0.0
flux_fwd,PUACGAMS,0.0
flux_rev,PUACGAMS,0.0
flux,FRUURtex,0.0
flux_fwd,FRUURtex,0.0
flux_rev,FRUURtex,0.0
flux,DOPAtex,0.0
flux_fwd,DOPAtex,0.0
flux_rev,DOPAtex,0.0
flux,LYSAM,0.0
flux_fwd,LYSAM,0.0
flux_rev,LYSAM,0.0
flux,DGMPtex,0.0
flux_fwd,DGMPtex,0.0
flux_rev,DGMPtex,0.0
flux,LIPOtex,0.0
flux_fwd,LIPOtex,0.0
flux_rev,LIPOtex,0.0
flux,URIt2pp_copy2,0.0
flux_fwd,URIt2pp_copy2,0.0
flux_rev,URIt2pp_copy2,0.0
flux,ATHRDHr,0.0
flux_fwd,ATHRDHr,0.0
flux_rev,ATHRDHr,0.0
flux,3AMPtex,0.0
flux_fwd,3AMPtex,0.0
flux_rev,3AMPtex,0.0
flux,GARFT,0.17462445770624
flux_fwd,GARFT,0.17462445770624
flux_rev,GARFT,0.0
flux,NDPK1,0.800687015601946
flux_fwd,NDPK1,0.800687015601946
flux_rev,NDPK1,0.0
flux,ABUTtex,0.0
flux_fwd,ABUTtex,0.0
flux_rev,ABUTtex,0.0
flux,HACD7,0.144016711241831
flux_fwd,HACD7,0.144016711241831
flux_rev,HACD7,0.0
flux,HOMtex,0.0
flux_fwd,HOMtex,0.0
flux_rev,HOMtex,0.0
flux,MANtex,0.0
flux_fwd,MANtex,0.0
flux_rev,MANtex,0.0
flux,ARABDI,0.0
flux_fwd,ARABDI,0.0
flux_rev,ARABDI,0.0
flux,METSOX2tex,0.0
flux_fwd,METSOX2tex,0.0
flux_rev,METSOX2tex,0.0
flux,FORCT,0.0
flux_fwd,FORCT,0.0
flux_rev,FORCT,0.0
flux,DHBD,0.0
flux_fwd,DHBD,0.0
flux_rev,DHBD,0.0
flux,ADEtex,0.0
flux_fwd,ADEtex,0.0
flux_rev,ADEtex,0.0
flux,ADK1,0.470244301338239
flux_fwd,ADK1,0.470244301338239
flux_rev,ADK1,0.0
flux,GLCURtex,0.0
flux_fwd,GLCURtex,0.0
flux_rev,GLCURtex,0.0
flux,IMPC,-0.280998742519912
flux_fwd,IMPC,0.0
flux_rev,IMPC,0.280998742519912
flux,HSDy,-0.361587833155516
flux_fwd,HSDy,0.0
flux_rev,HSDy,0.361587833155516
flux,5DGLCNt2rpp,0.0
flux_fwd,5DGLCNt2rpp,0.0
flux_rev,5DGLCNt2rpp,0.0
flux,BALAtex,0.0
flux_fwd,BALAtex,0.0
flux_rev,BALAtex,0.0
flux,PGMT,0.0
flux_fwd,PGMT,0.0
flux_rev,PGMT,0.0
flux,HADPCOADH3,0.0
flux_fwd,HADPCOADH3,0.0
flux_rev,HADPCOADH3,0.0
flux,GHMT2r,0.549702592315405
flux_fwd,GHMT2r,0.549702592315405
flux_rev,GHMT2r,0.0
flux,ACKr,-2.43887445461717
flux_fwd,ACKr,0.0
flux_rev,ACKr,2.43887445461717
flux,GALBDtex,0.0
flux_fwd,GALBDtex,0.0
flux_rev,GALBDtex,0.0
flux,PPPNtex,0.0
flux_fwd,PPPNtex,0.0
flux_rev,PPPNtex,0.0
flux,DHPTPE,0.0
flux_fwd,DHPTPE,0.0
flux_rev,DHPTPE,0.0
flux,ACACT3r,0.184324982006342
flux_fwd,ACACT3r,0.184324982006342
flux_rev,ACACT3r,0.0
flux,N2Otex,0.0
flux_fwd,N2Otex,0.0
flux_rev,N2Otex,0.0
flux,LYStex,0.0
flux_fwd,LYStex,0.0
flux_rev,LYStex,0.0
flux,CYStex,0.0
flux_fwd,CYStex,0.0
flux_rev,CYStex,0.0
flux,PRPPS,0.0
flux_fwd,PRPPS,0.0
flux_rev,PRPPS,0.0
flux,CLPNS161pp,0.0
flux_fwd,CLPNS161pp,0.0
flux_rev,CLPNS161pp,0.0
flux,MMETtex,0.0
flux_fwd,MMETtex,0.0
flux_rev,MMETtex,0.0
flux,XTSNtex,0.0
flux_fwd,XTSNtex,0.0
flux_rev,XTSNtex,0.0
flux,ADSL2r,0.231930011078569
flux_fwd,ADSL2r,0.231930011078569
flux_rev,ADSL2r,0.0
flux,ENO,9.96027481999197
flux_fwd,ENO,9.96027481999197
flux_rev,ENO,0.0
flux,FE3tex,0.0
flux_fwd,FE3tex,0.0
flux_rev,FE3tex,0.0
flux,POR5,-41.2011557881896
flux_fwd,POR5,0.0
flux_rev,POR5,41.2011557881896
flux,CLPNS120pp,0.0
flux_fwd,CLPNS120pp,0.0
flux_rev,CLPNS120pp,0.0
flux,GLYALDtex,0.0
flux_fwd,GLYALDtex,0.0
flux_rev,GLYALDtex,0.0
flux,TAURtex,0.0
flux_fwd,TAURtex,0.0
flux_rev,TAURtex,0.0
flux,CGLYtex,0.0
flux_fwd,CGLYtex,0.0
flux_rev,CGLYtex,0.0
flux,TMDPP,0.0
flux_fwd,TMDPP,0.0
flux_rev,TMDPP,0.0
flux,GLUABUTt7pp,0.0
flux_fwd,GLUABUTt7pp,0.0
flux_rev,GLUABUTt7pp,0.0
flux,GLTPD,0.0
flux_fwd,GLTPD,0.0
flux_rev,GLTPD,0.0
flux,OCTAtex,0.0
flux_fwd,OCTAtex,0.0
flux_rev,OCTAtex,0.0
flux,CTBTt2rpp,0.0
flux_fwd,CTBTt2rpp,0.0
flux_rev,CTBTt2rpp,0.0
flux,DDGLCNtex,0.0
flux_fwd,DDGLCNtex,0.0
flux_rev,DDGLCNtex,0.0
flux,Zn2tex,0.00017661801411786
flux_fwd,Zn2tex,0.00017661801411786
flux_rev,Zn2tex,0.0
flux,CHLtex,0.0
flux_fwd,CHLtex,0.0
flux_rev,CHLtex,0.0
flux,PGAMT,-0.0489392460937488
flux_fwd,PGAMT,0.0
flux_rev,PGAMT,0.0489392460937488
flux,A5PISO,0.0201541353822703
flux_fwd,A5PISO,0.0201541353822703
flux_rev,A5PISO,0.0
flux,RMI,0.0
flux_fwd,RMI,0.0
flux_rev,RMI,0.0
flux,UDPACGALtex,0.0
flux_fwd,UDPACGALtex,0.0
flux_rev,UDPACGALtex,0.0
flux,HACD3,0.184324982006342
flux_fwd,HACD3,0.184324982006342
flux_rev,HACD3,0.0
flux,RPE,15.4627823666193
flux_fwd,RPE,15.4627823666193
flux_rev,RPE,0.0
flux,ACOAD5f,-0.184324982006401
flux_fwd,ACOAD5f,0.0
flux_rev,ACOAD5f,0.184324982006401
flux,SUCTARTtpp,0.0
flux_fwd,SUCTARTtpp,0.0
flux_rev,SUCTARTtpp,0.0
flux,GLUDy,-4.40100600345111
flux_fwd,GLUDy,0.0
flux_rev,GLUDy,4.40100600345111
flux,ALCD19,0.0
flux_fwd,ALCD19,0.0
flux_rev,ALCD19,0.0
flux,HCINNMtex,0.0
flux_fwd,HCINNMtex,0.0
flux_rev,HCINNMtex,0.0
flux,SLNTtex,0.0
flux_fwd,SLNTtex,0.0
flux_rev,SLNTtex,0.0
flux,XYLI1,0.0
flux_fwd,XYLI1,0.0
flux_rev,XYLI1,0.0
flux,CYTDtex,0.0
flux_fwd,CYTDtex,0.0
flux_rev,CYTDtex,0.0
flux,SDPTA,-0.192129840818199
flux_fwd,SDPTA,0.0
flux_rev,SDPTA,0.192129840818199
flux,3GMPtex,0.0
flux_fwd,3GMPtex,0.0
flux_rev,3GMPtex,0.0
flux,XYLI2,0.0
flux_fwd,XYLI2,0.0
flux_rev,XYLI2,0.0
flux,ADNt2pp_copy2,0.0
flux_fwd,ADNt2pp_copy2,0.0
flux_rev,ADNt2pp_copy2,0.0
flux,3OAR120,0.0
flux_fwd,3OAR120,0.0
flux_rev,3OAR120,0.0
flux,ATPS4rpp,42.965247730136
flux_fwd,ATPS4rpp,42.965247730136
flux_rev,ATPS4rpp,0.0
flux,SHK3Dr,0.197397304758378
flux_fwd,SHK3Dr,0.197397304758378
flux_rev,SHK3Dr,0.0
flux,THMtex,0.0
flux_fwd,THMtex,0.0
flux_rev,THMtex,0.0
flux,HCO3E,0.272238281843059
flux_fwd,HCO3E,0.272238281843059
flux_rev,HCO3E,0.0
flux,FE2tex,0.00831865667081216
flux_fwd,FE2tex,0.00831865667081216
flux_rev,FE2tex,0.0
flux,MTHFC,0.455738701156206
flux_fwd,MTHFC,0.455738701156206
flux_rev,MTHFC,0.0
flux,23CCMPtex,0.0
flux_fwd,23CCMPtex,0.0
flux_rev,23CCMPtex,0.0
flux,IPDDI,-0.00047469328427865
flux_fwd,IPDDI,0.0
flux_rev,IPDDI,0.00047469328427865
flux,FRUtex,0.0
flux_fwd,FRUtex,0.0
flux_rev,FRUtex,0.0
flux,ASCBtex,0.0
flux_fwd,ASCBtex,0.0
flux_rev,ASCBtex,0.0
flux,CYTK1,0.0937489454820301
flux_fwd,CYTK1,0.0937489454820301
flux_rev,CYTK1,0.0
flux,NDPK5,0.0139932225437602
flux_fwd,NDPK5,0.0139932225437602
flux_rev,NDPK5,0.0
flux,3OAR40,0.0
flux_fwd,3OAR40,0.0
flux_rev,3OAR40,0.0
flux,O2tex,32.1547929997216
flux_fwd,O2tex,32.1547929997216
flux_rev,O2tex,0.0
flux,ACMANAtex,0.0
flux_fwd,ACMANAtex,0.0
flux_rev,ACMANAtex,0.0
flux,SO3tex,0.0
flux_fwd,SO3tex,0.0
flux_rev,SO3tex,0.0
flux,ECOAH8,0.0
flux_fwd,ECOAH8,0.0
flux_rev,ECOAH8,0.0
flux,NDPK4,0.0135524544205522
flux_fwd,NDPK4,0.0135524544205522
flux_rev,NDPK4,0.0
flux,ASNt2rpp,0.0
flux_fwd,ASNt2rpp,0.0
flux_rev,ASNt2rpp,0.0
flux,UDPKAAT,0.0
flux_fwd,UDPKAAT,0.0
flux_rev,UDPKAAT,0.0
flux,FBA,0.391396514631118
flux_fwd,FBA,0.391396514631118
flux_rev,FBA,0.0
flux,GLYC3Ptex,0.0
flux_fwd,GLYC3Ptex,0.0
flux_rev,GLYC3Ptex,0.0
flux,PGK,-10.8219335117303
flux_fwd,PGK,0.0
flux_rev,PGK,10.8219335117303
flux,GBBTNtex,0.0
flux_fwd,GBBTNtex,0.0
flux_rev,GBBTNtex,0.0
flux,RIBtex,0.0
flux_fwd,RIBtex,0.0
flux_rev,RIBtex,0.0
flux,PUNP4,0.0
flux_fwd,PUNP4,0.0
flux_rev,PUNP4,0.0
flux,PTRCtex,0.0
flux_fwd,PTRCtex,0.0
flux_rev,PTRCtex,0.0
flux,TYMtex,0.0
flux_fwd,TYMtex,0.0
flux_rev,TYMtex,0.0
flux,AMANAPEr,0.0
flux_fwd,AMANAPEr,0.0
flux_rev,AMANAPEr,0.0
flux,GK1,0.125977848498152
flux_fwd,GK1,0.125977848498152
flux_rev,GK1,0.0
flux,NDPK2,0.220271668322832
flux_fwd,NDPK2,0.220271668322832
flux_rev,NDPK2,0.0
flux,GTHOr,0.0
flux_fwd,GTHOr,0.0
flux_rev,GTHOr,0.0
flux,5MTRtex,0.0
flux_fwd,5MTRtex,0.0
flux_rev,5MTRtex,0.0
flux,FRULYSE,0.0
flux_fwd,FRULYSE,0.0
flux_rev,FRULYSE,0.0
flux,UDPGtex,0.0
flux_fwd,UDPGtex,0.0
flux_rev,UDPGtex,0.0
flux,ALAGLUE,0.0
flux_fwd,ALAGLUE,0.0
flux_rev,ALAGLUE,0.0
flux,ACtex,-2.74041164503134
flux_fwd,ACtex,0.0
flux_rev,ACtex,2.74041164503134
flux,ARGSL,0.153202919741789
flux_fwd,ARGSL,0.153202919741789
flux_rev,ARGSL,0.0
flux,GTHRDtex,0.0
flux_fwd,GTHRDtex,0.0
flux_rev,GTHRDtex,0.0
flux,SBTPD,0.0
flux_fwd,SBTPD,0.0
flux_rev,SBTPD,0.0
flux,URItex,0.0
flux_fwd,URItex,0.0
flux_rev,URItex,0.0
flux,TALA,6.60431598663698
flux_fwd,TALA,6.60431598663698
flux_rev,TALA,0.0
flux,VPAMTr,0.0
flux_fwd,VPAMTr,0.0
flux_rev,VPAMTr,0.0
flux,PGI,-13.7967882577726
flux_fwd,PGI,0.0
flux_rev,PGI,13.7967882577726
flux,PHETA1,-0.0959564116878161
flux_fwd,PHETA1,0.0
flux_rev,PHETA1,0.0959564116878161
flux,PSCLYStex,0.0
flux_fwd,PSCLYStex,0.0
flux_rev,PSCLYStex,0.0
flux,MALtex,0.0
flux_fwd,MALtex,0.0
flux_rev,MALtex,0.0
flux,4ABZGLUH,0.0
flux_fwd,4ABZGLUH,0.0
flux_rev,4ABZGLUH,0.0
flux,SUCMALtpp,0.0
flux_fwd,SUCMALtpp,0.0
flux_rev,SUCMALtpp,0.0
flux,3OAR60,0.0
flux_fwd,3OAR60,0.0
flux_rev,3OAR60,0.0
flux,ASNtex,0.0
flux_fwd,ASNtex,0.0
flux_rev,ASNtex,0.0
flux,ASPK,0.553717673973715
flux_fwd,ASPK,0.553717673973715
flux_rev,ASPK,0.0
flux,13PPDH2,0.0
flux_fwd,13PPDH2,0.0
flux_rev,13PPDH2,0.0
flux,G3PD2,-0.0720083556208357
flux_fwd,G3PD2,0.0
flux_rev,G3PD2,0.0720083556208357
flux,XYLUtex,0.0
flux_fwd,XYLUtex,0.0
flux_rev,XYLUtex,0.0
flux,PROt2rpp,0.0
flux_fwd,PROt2rpp,0.0
flux_rev,PROt2rpp,0.0
flux,GLYBtex,0.0
flux_fwd,GLYBtex,0.0
flux_rev,GLYBtex,0.0
flux,H2tex,0.0
flux_fwd,H2tex,0.0
flux_rev,H2tex,0.0
flux,PROtex,0.0
flux_fwd,PROtex,0.0
flux_rev,PROtex,0.0
flux,ISETACtex,0.0
flux_fwd,ISETACtex,0.0
flux_rev,ISETACtex,0.0
flux,INDOLEtex,0.0
flux_fwd,INDOLEtex,0.0
flux_rev,INDOLEtex,0.0
flux,DOXRBCNtex,0.0
flux_fwd,DOXRBCNtex,0.0
flux_rev,DOXRBCNtex,0.0
flux,ORPT,-0.171332422229083
flux_fwd,ORPT,0.0
flux_rev,ORPT,0.171332422229083
flux,URATEtex,0.0
flux_fwd,URATEtex,0.0
flux_rev,URATEtex,0.0
flux,MINCYCtex,0.0
flux_fwd,MINCYCtex,0.0
flux_rev,MINCYCtex,0.0
flux,CAt6pp,-0.00269588493690164
flux_fwd,CAt6pp,0.0
flux_rev,CAt6pp,0.00269588493690164
flux,ILEtex,0.0
flux_fwd,ILEtex,0.0
flux_rev,ILEtex,0.0
flux,GALtex,0.0
flux_fwd,GALtex,0.0
flux_rev,GALtex,0.0
flux,GALKr,0.0
flux_fwd,GALKr,0.0
flux_rev,GALKr,0.0
flux,34dhpactex,0.0
flux_fwd,34dhpactex,0.0
flux_rev,34dhpactex,0.0
flux,SUCRtex,0.0
flux_fwd,SUCRtex,0.0
flux_rev,SUCRtex,0.0
flux,SULFACtex,0.0
flux_fwd,SULFACtex,0.0
flux_rev,SULFACtex,0.0
flux,KARA2,0.150476994204245
flux_fwd,KARA2,0.150476994204245
flux_rev,KARA2,0.0
flux,QUIN2tex,0.0
flux_fwd,QUIN2tex,0.0
flux_rev,QUIN2tex,0.0
flux,IMPtex,0.0
flux_fwd,IMPtex,0.0
flux_rev,IMPtex,0.0
flux,ACACT2r,0.184324982006342
flux_fwd,ACACT2r,0.184324982006342
flux_rev,ACACT2r,0.0
flux,ASPtpp,0.0
flux_fwd,ASPtpp,0.0
flux_rev,ASPtpp,0.0
flux,XYLtex,0.0
flux_fwd,XYLtex,0.0
flux_rev,XYLtex,0.0
flux,UAGAAT,0.0201541353822703
flux_fwd,UAGAAT,0.0201541353822703
flux_rev,UAGAAT,0.0
flux,DHORTS,-0.171332422229083
flux_fwd,DHORTS,0.0
flux_rev,DHORTS,0.171332422229083
flux,ACOATA,0.0
flux_fwd,ACOATA,0.0
flux_rev,ACOATA,0.0
flux,DSERtex,0.0
flux_fwd,DSERtex,0.0
flux_rev,DSERtex,0.0
flux,PUNP2,0.0
flux_fwd,PUNP2,0.000191113553441878
flux_rev,PUNP2,0.000191113553441878
flux,CMtex,0.0
flux_fwd,CMtex,0.0
flux_rev,CMtex,0.0
flux,NDPK6,0.0
flux_fwd,NDPK6,0.0
flux_rev,NDPK6,0.0
flux,XTSNt2rpp,0.0
flux_fwd,XTSNt2rpp,0.0
flux_rev,XTSNt2rpp,0.0
flux,MALTATr,0.0
flux_fwd,MALTATr,0.0
flux_rev,MALTATr,0.0
flux,TYRtex,0.0
